,Unnamed: 0,stars,date,business_id
5448,5448,4,2013-01-31,hhNlQWaKqGbMPoeZHoL-IQ
5449,5449,4,2012-12-29,hhNlQWaKqGbMPoeZHoL-IQ
5450,5450,4,2013-04-12,hhNlQWaKqGbMPoeZHoL-IQ
5451,5451,3,2013-10-08,hhNlQWaKqGbMPoeZHoL-IQ
5452,5452,4,2013-07-22,hhNlQWaKqGbMPoeZHoL-IQ
5453,5453,2,2013-12-14,hhNlQWaKqGbMPoeZHoL-IQ
5454,5454,1,2014-01-04,hhNlQWaKqGbMPoeZHoL-IQ
5455,5455,2,2014-02-22,hhNlQWaKqGbMPoeZHoL-IQ
5456,5456,5,2014-07-10,hhNlQWaKqGbMPoeZHoL-IQ
5457,5457,4,2014-07-24,hhNlQWaKqGbMPoeZHoL-IQ
5458,5458,3,2014-06-27,hhNlQWaKqGbMPoeZHoL-IQ
5459,5459,3,2014-07-25,hhNlQWaKqGbMPoeZHoL-IQ
5460,5460,3,2014-08-04,hhNlQWaKqGbMPoeZHoL-IQ
5461,5461,4,2014-07-28,hhNlQWaKqGbMPoeZHoL-IQ
5462,5462,3,2014-08-15,hhNlQWaKqGbMPoeZHoL-IQ
5463,5463,4,2014-08-16,hhNlQWaKqGbMPoeZHoL-IQ
5464,5464,1,2014-09-18,hhNlQWaKqGbMPoeZHoL-IQ
5465,5465,3,2014-09-04,hhNlQWaKqGbMPoeZHoL-IQ
5466,5466,5,2014-09-28,hhNlQWaKqGbMPoeZHoL-IQ
5467,5467,4,2014-11-01,hhNlQWaKqGbMPoeZHoL-IQ
5468,5468,5,2014-11-06,hhNlQWaKqGbMPoeZHoL-IQ
5469,5469,3,2014-11-16,hhNlQWaKqGbMPoeZHoL-IQ
5470,5470,2,2014-11-17,hhNlQWaKqGbMPoeZHoL-IQ
5471,5471,3,2014-11-24,hhNlQWaKqGbMPoeZHoL-IQ
5472,5472,2,2014-11-30,hhNlQWaKqGbMPoeZHoL-IQ
5473,5473,5,2015-01-24,hhNlQWaKqGbMPoeZHoL-IQ
5474,5474,3,2015-01-22,hhNlQWaKqGbMPoeZHoL-IQ
5475,5475,5,2015-02-17,hhNlQWaKqGbMPoeZHoL-IQ
5476,5476,4,2014-12-28,hhNlQWaKqGbMPoeZHoL-IQ
5477,5477,4,2014-11-01,hhNlQWaKqGbMPoeZHoL-IQ
5478,5478,2,2015-05-16,hhNlQWaKqGbMPoeZHoL-IQ
5479,5479,4,2015-06-11,hhNlQWaKqGbMPoeZHoL-IQ
5480,5480,2,2015-05-24,hhNlQWaKqGbMPoeZHoL-IQ
5481,5481,2,2015-08-22,hhNlQWaKqGbMPoeZHoL-IQ
5482,5482,4,2015-06-20,hhNlQWaKqGbMPoeZHoL-IQ
5483,5483,2,2015-10-02,hhNlQWaKqGbMPoeZHoL-IQ
5484,5484,4,2015-10-05,hhNlQWaKqGbMPoeZHoL-IQ
5485,5485,1,2015-10-07,hhNlQWaKqGbMPoeZHoL-IQ
5486,5486,3,2015-03-18,GEw1pLdbMlJecvQkKBIgSw
5487,5487,2,2015-10-16,hhNlQWaKqGbMPoeZHoL-IQ
5488,5488,1,2015-03-25,GEw1pLdbMlJecvQkKBIgSw
5489,5489,2,2015-10-29,GEw1pLdbMlJecvQkKBIgSw
5490,5490,5,2010-03-13,EiKoZpEcjG1B_r8G9laAxg
5491,5491,2,2012-02-09,EiKoZpEcjG1B_r8G9laAxg
5492,5492,4,2011-10-12,EiKoZpEcjG1B_r8G9laAxg
5493,5493,5,2011-02-03,EiKoZpEcjG1B_r8G9laAxg
5494,5494,4,2011-04-07,tRhwP2jCg_lI1BrjdscNbw
5495,5495,1,2014-07-28,EiKoZpEcjG1B_r8G9laAxg
5496,5496,3,2013-04-22,EiKoZpEcjG1B_r8G9laAxg
5497,5497,5,2013-07-27,tRhwP2jCg_lI1BrjdscNbw
5498,5498,5,2014-06-21,tRhwP2jCg_lI1BrjdscNbw
5499,5499,5,2014-09-22,tRhwP2jCg_lI1BrjdscNbw
5500,5500,5,2012-05-30,zvqxmVZgJ0XpJfb1Xn5jKQ
5501,5501,5,2010-04-19,zvqxmVZgJ0XpJfb1Xn5jKQ
5502,5502,5,2012-10-02,zvqxmVZgJ0XpJfb1Xn5jKQ
5503,5503,2,2013-11-08,zvqxmVZgJ0XpJfb1Xn5jKQ
5504,5504,1,2014-08-18,zvqxmVZgJ0XpJfb1Xn5jKQ
5505,5505,2,2015-12-06,zvqxmVZgJ0XpJfb1Xn5jKQ
5506,5506,1,2015-08-16,zvqxmVZgJ0XpJfb1Xn5jKQ
5507,5507,5,2010-04-19,Pw-3oiOq1uaFJkkZXQsUYA
5508,5508,3,2011-08-04,SgQYRICpMdWCmY7wM2Cmcw
5509,5509,2,2014-10-17,Pw-3oiOq1uaFJkkZXQsUYA
5510,5510,3,2012-01-16,SgQYRICpMdWCmY7wM2Cmcw
5511,5511,1,2012-03-16,SgQYRICpMdWCmY7wM2Cmcw
5512,5512,5,2013-06-30,Pw-3oiOq1uaFJkkZXQsUYA
5513,5513,3,2012-08-10,SgQYRICpMdWCmY7wM2Cmcw
5514,5514,5,2012-10-10,SgQYRICpMdWCmY7wM2Cmcw
5515,5515,5,2012-09-03,SgQYRICpMdWCmY7wM2Cmcw
5516,5516,4,2012-12-09,SgQYRICpMdWCmY7wM2Cmcw
5517,5517,4,2013-01-02,SgQYRICpMdWCmY7wM2Cmcw
5518,5518,2,2012-12-10,SgQYRICpMdWCmY7wM2Cmcw
5519,5519,5,2013-03-11,Pw-3oiOq1uaFJkkZXQsUYA
5520,5520,1,2013-12-28,SgQYRICpMdWCmY7wM2Cmcw
5521,5521,1,2013-06-18,SgQYRICpMdWCmY7wM2Cmcw
5522,5522,2,2014-06-13,SgQYRICpMdWCmY7wM2Cmcw
5523,5523,2,2014-03-01,SgQYRICpMdWCmY7wM2Cmcw
5524,5524,1,2014-09-11,SgQYRICpMdWCmY7wM2Cmcw
5525,5525,2,2014-07-12,SgQYRICpMdWCmY7wM2Cmcw
5526,5526,5,2015-06-05,SgQYRICpMdWCmY7wM2Cmcw
5527,5527,1,2011-05-18,FUZnJQbb0tHit2U6wFkAIw
5528,5528,1,2014-01-24,FUZnJQbb0tHit2U6wFkAIw
5529,5529,1,2011-10-24,FUZnJQbb0tHit2U6wFkAIw
5530,5530,1,2015-03-15,SgQYRICpMdWCmY7wM2Cmcw
5531,5531,1,2015-08-26,FUZnJQbb0tHit2U6wFkAIw
5532,5532,4,2013-10-11,TWjJpG5TqzVfJb7WeLUvMw
5533,5533,5,2013-12-08,TWjJpG5TqzVfJb7WeLUvMw
5534,5534,3,2015-04-06,TWjJpG5TqzVfJb7WeLUvMw
5535,5535,4,2015-06-12,TWjJpG5TqzVfJb7WeLUvMw
5536,5536,1,2013-06-26,b_9N-v-me-QavqDVKQPVJQ
5537,5537,1,2015-02-28,b_9N-v-me-QavqDVKQPVJQ
5538,5538,5,2015-03-19,b_9N-v-me-QavqDVKQPVJQ
5539,5539,1,2012-05-28,m0QsJDntW1MrWCxBVFwuAg
5540,5540,2,2015-09-08,m0QsJDntW1MrWCxBVFwuAg
5541,5541,3,2011-03-30,uwiD9jxs09xxXG0by_xKuA
5542,5542,3,2014-06-08,uwiD9jxs09xxXG0by_xKuA
5543,5543,4,2013-06-25,uwiD9jxs09xxXG0by_xKuA
5544,5544,3,2014-09-16,uwiD9jxs09xxXG0by_xKuA
5545,5545,2,2014-10-06,uwiD9jxs09xxXG0by_xKuA
5546,5546,2,2014-12-28,uwiD9jxs09xxXG0by_xKuA
5547,5547,4,2015-05-02,uwiD9jxs09xxXG0by_xKuA
5548,5548,1,2015-07-24,uwiD9jxs09xxXG0by_xKuA
5549,5549,5,2012-05-17,WqFUBvfxgUHjQVK2VSKpdg
5550,5550,5,2011-06-22,WqFUBvfxgUHjQVK2VSKpdg
5551,5551,5,2015-09-26,WqFUBvfxgUHjQVK2VSKpdg
5552,5552,5,2007-07-30,mrbfnIXD5U4pMxuZgKedOw
5553,5553,1,2011-10-27,mrbfnIXD5U4pMxuZgKedOw
5554,5554,5,2011-07-18,mrbfnIXD5U4pMxuZgKedOw
5555,5555,2,2010-10-21,f0eAe5PZMy_MEvxEEBYAcQ
5556,5556,5,2010-12-30,f0eAe5PZMy_MEvxEEBYAcQ
5557,5557,5,2013-05-30,f0eAe5PZMy_MEvxEEBYAcQ
5558,5558,3,2011-06-07,f0eAe5PZMy_MEvxEEBYAcQ
5559,5559,5,2014-01-08,f0eAe5PZMy_MEvxEEBYAcQ
5560,5560,5,2014-11-30,f0eAe5PZMy_MEvxEEBYAcQ
5561,5561,4,2015-01-26,f0eAe5PZMy_MEvxEEBYAcQ
5562,5562,5,2012-01-09,sNmQJQWEVGheCnw5Tf4Phg
5563,5563,4,2012-10-10,sNmQJQWEVGheCnw5Tf4Phg
5564,5564,3,2011-04-08,sNmQJQWEVGheCnw5Tf4Phg
5565,5565,5,2013-06-08,sNmQJQWEVGheCnw5Tf4Phg
5566,5566,4,2013-12-08,sNmQJQWEVGheCnw5Tf4Phg
5567,5567,2,2014-01-10,sNmQJQWEVGheCnw5Tf4Phg
5568,5568,5,2014-04-27,sNmQJQWEVGheCnw5Tf4Phg
5569,5569,5,2014-09-07,sNmQJQWEVGheCnw5Tf4Phg
5570,5570,4,2015-01-25,sNmQJQWEVGheCnw5Tf4Phg
5571,5571,4,2014-10-02,sNmQJQWEVGheCnw5Tf4Phg
5572,5572,1,2015-11-22,sNmQJQWEVGheCnw5Tf4Phg
5573,5573,1,2015-12-10,sNmQJQWEVGheCnw5Tf4Phg
5574,5574,5,2015-05-05,CRbJsmtUwbw-7lz7leO1_A
5575,5575,5,2013-10-06,CRbJsmtUwbw-7lz7leO1_A
5576,5576,3,2013-03-17,36a2h_kADYEoBOr3rtaj1Q
5577,5577,4,2013-08-03,36a2h_kADYEoBOr3rtaj1Q
5578,5578,4,2010-04-19,jrSGpWnVJy8jqgN6XSC7Nw
5579,5579,4,2012-06-13,jrSGpWnVJy8jqgN6XSC7Nw
5580,5580,4,2013-05-06,jrSGpWnVJy8jqgN6XSC7Nw
5581,5581,1,2014-07-22,jrSGpWnVJy8jqgN6XSC7Nw
5582,5582,4,2014-08-23,jrSGpWnVJy8jqgN6XSC7Nw
5583,5583,4,2014-09-09,jrSGpWnVJy8jqgN6XSC7Nw
5584,5584,4,2015-05-03,jrSGpWnVJy8jqgN6XSC7Nw
5585,5585,5,2015-05-12,jrSGpWnVJy8jqgN6XSC7Nw
5586,5586,4,2015-07-13,jrSGpWnVJy8jqgN6XSC7Nw
5587,5587,3,2015-10-16,jrSGpWnVJy8jqgN6XSC7Nw
5588,5588,4,2015-10-27,jrSGpWnVJy8jqgN6XSC7Nw
5589,5589,4,2015-10-28,jrSGpWnVJy8jqgN6XSC7Nw
5590,5590,4,2011-01-20,EtnMSBRlMQWrdTla-jz9RA
5591,5591,3,2015-05-30,EtnMSBRlMQWrdTla-jz9RA
5592,5592,3,2015-07-20,EtnMSBRlMQWrdTla-jz9RA
5593,5593,4,2009-04-11,KZXtzoI84iI1CEcAnD7OPA
5594,5594,4,2009-12-05,KZXtzoI84iI1CEcAnD7OPA
5595,5595,4,2010-03-11,KZXtzoI84iI1CEcAnD7OPA
5596,5596,2,2010-08-07,KZXtzoI84iI1CEcAnD7OPA
5597,5597,4,2010-08-16,KZXtzoI84iI1CEcAnD7OPA
5598,5598,2,2011-08-09,KZXtzoI84iI1CEcAnD7OPA
5599,5599,4,2011-09-13,KZXtzoI84iI1CEcAnD7OPA
5600,5600,4,2011-09-19,KZXtzoI84iI1CEcAnD7OPA
5601,5601,3,2011-11-28,KZXtzoI84iI1CEcAnD7OPA
5602,5602,3,2012-03-24,KZXtzoI84iI1CEcAnD7OPA
5603,5603,4,2012-08-28,KZXtzoI84iI1CEcAnD7OPA
5604,5604,3,2013-05-28,KZXtzoI84iI1CEcAnD7OPA
5605,5605,5,2013-08-18,KZXtzoI84iI1CEcAnD7OPA
5606,5606,5,2013-08-31,KZXtzoI84iI1CEcAnD7OPA
5607,5607,2,2012-06-28,KZXtzoI84iI1CEcAnD7OPA
5608,5608,2,2013-10-31,KZXtzoI84iI1CEcAnD7OPA
5609,5609,4,2013-11-26,KZXtzoI84iI1CEcAnD7OPA
5610,5610,3,2014-03-13,KZXtzoI84iI1CEcAnD7OPA
5611,5611,2,2014-03-20,KZXtzoI84iI1CEcAnD7OPA
5612,5612,4,2014-08-21,KZXtzoI84iI1CEcAnD7OPA
5613,5613,2,2014-07-10,KZXtzoI84iI1CEcAnD7OPA
5614,5614,4,2014-09-11,KZXtzoI84iI1CEcAnD7OPA
5615,5615,5,2014-09-14,KZXtzoI84iI1CEcAnD7OPA
5616,5616,4,2014-10-17,KZXtzoI84iI1CEcAnD7OPA
5617,5617,3,2014-11-07,KZXtzoI84iI1CEcAnD7OPA
5618,5618,3,2014-11-12,KZXtzoI84iI1CEcAnD7OPA
5619,5619,4,2015-01-18,KZXtzoI84iI1CEcAnD7OPA
5620,5620,3,2014-12-19,KZXtzoI84iI1CEcAnD7OPA
5621,5621,2,2015-04-12,KZXtzoI84iI1CEcAnD7OPA
5622,5622,3,2015-05-05,KZXtzoI84iI1CEcAnD7OPA
5623,5623,4,2015-05-26,KZXtzoI84iI1CEcAnD7OPA
5624,5624,5,2015-07-29,KZXtzoI84iI1CEcAnD7OPA
5625,5625,3,2015-08-04,KZXtzoI84iI1CEcAnD7OPA
5626,5626,4,2015-09-16,KZXtzoI84iI1CEcAnD7OPA
5627,5627,3,2015-10-14,KZXtzoI84iI1CEcAnD7OPA
5628,5628,4,2015-11-14,KZXtzoI84iI1CEcAnD7OPA
5629,5629,2,2015-11-22,KZXtzoI84iI1CEcAnD7OPA
5630,5630,4,2015-11-24,KZXtzoI84iI1CEcAnD7OPA
5631,5631,5,2008-12-13,zhQzX3CxM0tdBXwGUWmxGA
5632,5632,4,2011-02-20,zhQzX3CxM0tdBXwGUWmxGA
5633,5633,4,2010-09-13,zhQzX3CxM0tdBXwGUWmxGA
5634,5634,5,2011-03-21,zhQzX3CxM0tdBXwGUWmxGA
5635,5635,5,2011-07-06,zhQzX3CxM0tdBXwGUWmxGA
5636,5636,5,2011-01-31,zhQzX3CxM0tdBXwGUWmxGA
5637,5637,5,2011-09-06,zhQzX3CxM0tdBXwGUWmxGA
5638,5638,5,2013-03-31,zhQzX3CxM0tdBXwGUWmxGA
5639,5639,5,2012-04-29,zhQzX3CxM0tdBXwGUWmxGA
5640,5640,5,2011-07-26,zhQzX3CxM0tdBXwGUWmxGA
5641,5641,5,2013-07-15,zhQzX3CxM0tdBXwGUWmxGA
5642,5642,5,2013-05-28,zhQzX3CxM0tdBXwGUWmxGA
5643,5643,5,2014-06-14,zhQzX3CxM0tdBXwGUWmxGA
5644,5644,5,2014-09-13,zhQzX3CxM0tdBXwGUWmxGA
5645,5645,1,2014-10-29,zhQzX3CxM0tdBXwGUWmxGA
5646,5646,5,2015-01-06,zhQzX3CxM0tdBXwGUWmxGA
5647,5647,5,2015-02-14,zhQzX3CxM0tdBXwGUWmxGA
5648,5648,5,2015-03-10,zhQzX3CxM0tdBXwGUWmxGA
5649,5649,5,2015-04-19,zhQzX3CxM0tdBXwGUWmxGA
5650,5650,5,2012-01-09,zhQzX3CxM0tdBXwGUWmxGA
5651,5651,5,2015-10-03,zhQzX3CxM0tdBXwGUWmxGA
5652,5652,5,2015-11-30,zhQzX3CxM0tdBXwGUWmxGA
5653,5653,5,2015-11-12,zhQzX3CxM0tdBXwGUWmxGA
5654,5654,3,2007-02-17,7Q2eP_xd--kZQkSpId_N6Q
5655,5655,1,2010-12-11,c1ixeRdwTvNt6YLew-sSCg
5656,5656,1,2010-11-22,c1ixeRdwTvNt6YLew-sSCg
5657,5657,2,2014-12-28,7Q2eP_xd--kZQkSpId_N6Q
5658,5658,1,2011-02-17,c1ixeRdwTvNt6YLew-sSCg
5659,5659,1,2011-06-22,c1ixeRdwTvNt6YLew-sSCg
5660,5660,1,2011-07-13,c1ixeRdwTvNt6YLew-sSCg
5661,5661,2,2010-02-18,AJiwOb0s5zpYu0NW7Jvrpg
5662,5662,5,2010-11-10,AJiwOb0s5zpYu0NW7Jvrpg
5663,5663,5,2010-11-20,AJiwOb0s5zpYu0NW7Jvrpg
5664,5664,4,2011-06-01,AJiwOb0s5zpYu0NW7Jvrpg
5665,5665,3,2011-04-23,AJiwOb0s5zpYu0NW7Jvrpg
5666,5666,3,2011-06-22,AJiwOb0s5zpYu0NW7Jvrpg
5667,5667,3,2011-07-27,AJiwOb0s5zpYu0NW7Jvrpg
5668,5668,2,2012-10-02,AJiwOb0s5zpYu0NW7Jvrpg
5669,5669,4,2012-05-29,AJiwOb0s5zpYu0NW7Jvrpg
5670,5670,3,2011-07-29,AJiwOb0s5zpYu0NW7Jvrpg
5671,5671,3,2009-01-16,zpNGtjBlIkDq_PLGSCPlAg
5672,5672,3,2010-11-22,zpNGtjBlIkDq_PLGSCPlAg
5673,5673,2,2011-04-02,zpNGtjBlIkDq_PLGSCPlAg
5674,5674,4,2011-08-01,zpNGtjBlIkDq_PLGSCPlAg
5675,5675,4,2012-02-15,AJiwOb0s5zpYu0NW7Jvrpg
5676,5676,3,2011-12-31,zpNGtjBlIkDq_PLGSCPlAg
5677,5677,5,2012-08-18,zpNGtjBlIkDq_PLGSCPlAg
5678,5678,4,2012-09-25,zpNGtjBlIkDq_PLGSCPlAg
5679,5679,5,2012-09-25,zpNGtjBlIkDq_PLGSCPlAg
5680,5680,4,2012-10-02,zpNGtjBlIkDq_PLGSCPlAg
5681,5681,5,2013-01-02,zpNGtjBlIkDq_PLGSCPlAg
5682,5682,1,2013-01-29,zpNGtjBlIkDq_PLGSCPlAg
5683,5683,4,2014-01-18,zpNGtjBlIkDq_PLGSCPlAg
5684,5684,3,2014-06-16,zpNGtjBlIkDq_PLGSCPlAg
5685,5685,2,2014-07-05,zpNGtjBlIkDq_PLGSCPlAg
5686,5686,2,2014-06-29,zpNGtjBlIkDq_PLGSCPlAg
5687,5687,2,2014-01-27,zpNGtjBlIkDq_PLGSCPlAg
5688,5688,5,2014-11-06,zpNGtjBlIkDq_PLGSCPlAg
5689,5689,3,2015-02-25,zpNGtjBlIkDq_PLGSCPlAg
5690,5690,5,2015-08-03,zpNGtjBlIkDq_PLGSCPlAg
5691,5691,2,2015-11-29,zpNGtjBlIkDq_PLGSCPlAg
5692,5692,1,2015-09-09,zpNGtjBlIkDq_PLGSCPlAg
5693,5693,5,2014-04-07,chDzLfj8CqvsJq4wzW1ZqQ
5694,5694,4,2014-08-03,chDzLfj8CqvsJq4wzW1ZqQ
5695,5695,5,2014-08-13,chDzLfj8CqvsJq4wzW1ZqQ
5696,5696,5,2015-08-08,zpNGtjBlIkDq_PLGSCPlAg
5697,5697,3,2014-09-25,chDzLfj8CqvsJq4wzW1ZqQ
5698,5698,4,2014-05-21,chDzLfj8CqvsJq4wzW1ZqQ
5699,5699,1,2015-01-29,chDzLfj8CqvsJq4wzW1ZqQ
5700,5700,4,2015-08-31,chDzLfj8CqvsJq4wzW1ZqQ
5701,5701,4,2015-03-17,chDzLfj8CqvsJq4wzW1ZqQ
5702,5702,3,2015-06-19,chDzLfj8CqvsJq4wzW1ZqQ
5703,5703,5,2015-12-17,chDzLfj8CqvsJq4wzW1ZqQ
5704,5704,3,2009-07-06,Ml6Up5SH9GbJQ8oyIJsj_g
5705,5705,5,2015-09-01,chDzLfj8CqvsJq4wzW1ZqQ
5706,5706,2,2012-03-24,Ml6Up5SH9GbJQ8oyIJsj_g
5707,5707,2,2012-05-27,Ml6Up5SH9GbJQ8oyIJsj_g
5708,5708,1,2011-10-20,Ml6Up5SH9GbJQ8oyIJsj_g
5709,5709,3,2013-08-24,Ml6Up5SH9GbJQ8oyIJsj_g
5710,5710,1,2012-07-09,Ml6Up5SH9GbJQ8oyIJsj_g
5711,5711,3,2013-12-26,Ml6Up5SH9GbJQ8oyIJsj_g
5712,5712,1,2013-12-16,Ml6Up5SH9GbJQ8oyIJsj_g
5713,5713,1,2014-03-31,Ml6Up5SH9GbJQ8oyIJsj_g
5714,5714,1,2014-06-14,Ml6Up5SH9GbJQ8oyIJsj_g
5715,5715,1,2014-09-14,Ml6Up5SH9GbJQ8oyIJsj_g
5716,5716,1,2014-07-31,Ml6Up5SH9GbJQ8oyIJsj_g
5717,5717,1,2014-08-09,Ml6Up5SH9GbJQ8oyIJsj_g
5718,5718,1,2014-10-14,Ml6Up5SH9GbJQ8oyIJsj_g
5719,5719,4,2009-09-27,ZS7-I04iDm4oRP_GJsJqrA
5720,5720,3,2012-06-28,ZS7-I04iDm4oRP_GJsJqrA
5721,5721,4,2010-01-02,ZS7-I04iDm4oRP_GJsJqrA
5722,5722,4,2015-03-04,ZS7-I04iDm4oRP_GJsJqrA
5723,5723,5,2015-11-16,ZS7-I04iDm4oRP_GJsJqrA
5724,5724,3,2010-04-05,xSYGuHecEWP7At0HYbO5Jg
5725,5725,1,2015-07-11,ZS7-I04iDm4oRP_GJsJqrA
5726,5726,3,2011-05-16,xSYGuHecEWP7At0HYbO5Jg
5727,5727,1,2011-07-12,xSYGuHecEWP7At0HYbO5Jg
5728,5728,4,2013-10-16,xSYGuHecEWP7At0HYbO5Jg
5729,5729,5,2014-08-16,xSYGuHecEWP7At0HYbO5Jg
5730,5730,1,2015-02-12,xSYGuHecEWP7At0HYbO5Jg
5731,5731,3,2012-03-01,xSYGuHecEWP7At0HYbO5Jg
5732,5732,2,2015-06-02,xSYGuHecEWP7At0HYbO5Jg
5733,5733,1,2015-04-05,xSYGuHecEWP7At0HYbO5Jg
5734,5734,1,2015-10-19,xSYGuHecEWP7At0HYbO5Jg
5735,5735,1,2015-11-14,xSYGuHecEWP7At0HYbO5Jg
5736,5736,2,2009-03-26,7ijQJV72aBrEoJCtTBCHxw
5737,5737,5,2011-01-17,7ijQJV72aBrEoJCtTBCHxw
5738,5738,5,2011-03-28,7ijQJV72aBrEoJCtTBCHxw
5739,5739,4,2012-12-20,7ijQJV72aBrEoJCtTBCHxw
5740,5740,4,2012-12-11,7ijQJV72aBrEoJCtTBCHxw
5741,5741,3,2013-03-08,7ijQJV72aBrEoJCtTBCHxw
5742,5742,3,2013-08-07,7ijQJV72aBrEoJCtTBCHxw
5743,5743,4,2013-11-16,7ijQJV72aBrEoJCtTBCHxw
5744,5744,1,2014-02-27,7ijQJV72aBrEoJCtTBCHxw
5745,5745,1,2014-03-14,7ijQJV72aBrEoJCtTBCHxw
5746,5746,2,2014-05-01,7ijQJV72aBrEoJCtTBCHxw
5747,5747,2,2014-06-06,7ijQJV72aBrEoJCtTBCHxw
5748,5748,5,2014-06-10,7ijQJV72aBrEoJCtTBCHxw
5749,5749,3,2015-02-28,7ijQJV72aBrEoJCtTBCHxw
5750,5750,3,2015-12-22,7ijQJV72aBrEoJCtTBCHxw
5751,5751,5,2015-07-28,7ijQJV72aBrEoJCtTBCHxw
5752,5752,5,2012-10-02,5dTp7_eChd1rO0Js7xSiRg
5753,5753,5,2015-04-26,5dTp7_eChd1rO0Js7xSiRg
5754,5754,5,2014-06-05,5dTp7_eChd1rO0Js7xSiRg
5755,5755,4,2011-08-26,OmpbTu4deR3ByOo7btTTZw
5756,5756,2,2010-07-25,OmpbTu4deR3ByOo7btTTZw
5757,5757,3,2010-11-05,OmpbTu4deR3ByOo7btTTZw
5758,5758,5,2011-11-03,OmpbTu4deR3ByOo7btTTZw
5759,5759,1,2013-06-11,OmpbTu4deR3ByOo7btTTZw
5760,5760,1,2013-06-12,OmpbTu4deR3ByOo7btTTZw
5761,5761,1,2013-09-06,OmpbTu4deR3ByOo7btTTZw
5762,5762,1,2014-07-25,OmpbTu4deR3ByOo7btTTZw
5763,5763,1,2015-07-03,OmpbTu4deR3ByOo7btTTZw
5764,5764,1,2014-08-29,OmpbTu4deR3ByOo7btTTZw
5765,5765,1,2015-07-19,OmpbTu4deR3ByOo7btTTZw
5766,5766,2,2011-11-04,OmpbTu4deR3ByOo7btTTZw
5767,5767,5,2006-08-18,ih6d7hBWss05xXWUznuFaw
5768,5768,5,2008-01-12,ih6d7hBWss05xXWUznuFaw
5769,5769,4,2007-07-19,ih6d7hBWss05xXWUznuFaw
5770,5770,5,2008-12-05,ih6d7hBWss05xXWUznuFaw
5771,5771,5,2009-04-30,ih6d7hBWss05xXWUznuFaw
5772,5772,5,2009-05-09,ih6d7hBWss05xXWUznuFaw
5773,5773,5,2009-07-11,ih6d7hBWss05xXWUznuFaw
5774,5774,5,2010-04-27,ih6d7hBWss05xXWUznuFaw
5775,5775,5,2010-04-29,ih6d7hBWss05xXWUznuFaw
5776,5776,3,2010-05-19,ih6d7hBWss05xXWUznuFaw
5777,5777,5,2010-08-27,ih6d7hBWss05xXWUznuFaw
5778,5778,5,2010-08-18,ih6d7hBWss05xXWUznuFaw
5779,5779,4,2010-09-08,ih6d7hBWss05xXWUznuFaw
5780,5780,4,2010-12-05,ih6d7hBWss05xXWUznuFaw
5781,5781,4,2010-10-02,ih6d7hBWss05xXWUznuFaw
5782,5782,1,2010-12-08,ih6d7hBWss05xXWUznuFaw
5783,5783,2,2011-01-16,ih6d7hBWss05xXWUznuFaw
5784,5784,3,2011-01-29,ih6d7hBWss05xXWUznuFaw
5785,5785,5,2011-03-23,ih6d7hBWss05xXWUznuFaw
5786,5786,5,2011-02-24,ih6d7hBWss05xXWUznuFaw
5787,5787,5,2011-04-26,ih6d7hBWss05xXWUznuFaw
5788,5788,2,2011-05-11,ih6d7hBWss05xXWUznuFaw
5789,5789,5,2011-06-18,ih6d7hBWss05xXWUznuFaw
5790,5790,5,2011-04-28,ih6d7hBWss05xXWUznuFaw
5791,5791,5,2011-06-24,ih6d7hBWss05xXWUznuFaw
5792,5792,5,2011-06-22,ih6d7hBWss05xXWUznuFaw
5793,5793,5,2011-07-22,ih6d7hBWss05xXWUznuFaw
5794,5794,5,2011-06-23,ih6d7hBWss05xXWUznuFaw
5795,5795,5,2011-08-30,ih6d7hBWss05xXWUznuFaw
5796,5796,5,2011-09-05,ih6d7hBWss05xXWUznuFaw
5797,5797,2,2011-09-07,ih6d7hBWss05xXWUznuFaw
5798,5798,2,2011-09-06,ih6d7hBWss05xXWUznuFaw
5799,5799,5,2012-02-21,ih6d7hBWss05xXWUznuFaw
5800,5800,4,2011-10-17,ih6d7hBWss05xXWUznuFaw
5801,5801,5,2012-09-10,ih6d7hBWss05xXWUznuFaw
5802,5802,5,2012-10-06,ih6d7hBWss05xXWUznuFaw
5803,5803,2,2012-03-31,ih6d7hBWss05xXWUznuFaw
5804,5804,4,2012-12-16,ih6d7hBWss05xXWUznuFaw
5805,5805,5,2012-12-22,ih6d7hBWss05xXWUznuFaw
5806,5806,2,2013-01-15,ih6d7hBWss05xXWUznuFaw
5807,5807,4,2013-01-09,ih6d7hBWss05xXWUznuFaw
5808,5808,5,2013-03-02,ih6d7hBWss05xXWUznuFaw
5809,5809,5,2013-05-09,ih6d7hBWss05xXWUznuFaw
5810,5810,3,2013-06-13,ih6d7hBWss05xXWUznuFaw
5811,5811,4,2013-08-03,ih6d7hBWss05xXWUznuFaw
5812,5812,5,2013-04-13,ih6d7hBWss05xXWUznuFaw
5813,5813,5,2013-09-18,ih6d7hBWss05xXWUznuFaw
5814,5814,1,2014-02-07,ih6d7hBWss05xXWUznuFaw
5815,5815,3,2013-12-30,ih6d7hBWss05xXWUznuFaw
5816,5816,5,2014-05-25,ih6d7hBWss05xXWUznuFaw
5817,5817,4,2014-02-13,ih6d7hBWss05xXWUznuFaw
5818,5818,5,2014-03-21,ih6d7hBWss05xXWUznuFaw
5819,5819,4,2014-07-09,ih6d7hBWss05xXWUznuFaw
